timestamp_unix,open,high,low,close,volume_usd,date,chain,pool_label,pool_address,fee_pct,tvl_usd_snapshot,fee_apy_pct
1768953600,2935.62341931604,3056.65,2872.63,2978.48,2694670.0087682274,2026-01-21,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,32.74006720567482
1769040000,2978.48,3033.01,2908.04,2949.11,2060497.2242928233,2026-01-22,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,25.034908683045305
1769126400,2949.11,3008.88,2894.97,2953.05,1689047.2627115685,2026-01-23,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,20.521815552478742
1769212800,2953.05,2963.67,2944.81,2948.72,196897.26907549627,2026-01-24,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.3922891490124765
1769299200,2948.72,2954.04,2787.33,2815.53,1220488.8785481188,2026-01-25,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,14.828861336423854
1769385600,2815.53,2942.77,2812.05,2927.41,1728585.5948270399,2026-01-26,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,21.00220374340701
1769472000,2927.41,3030.35,2899.31,3023.34,1795775.0073777952,2026-01-27,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,21.81855078228881
1769558400,3023.34,3037.75,2986.62,3006.13,2853086.250159961,2026-01-28,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,34.664814344567205
1769644800,3006.13,3007.38,2758.79,2818.71,2024393.56440251,2026-01-29,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,24.59625153863302
1769731200,2818.71,2822.27,2639.61,2702.15,1630067.5044920752,2026-01-30,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,19.805215285434038
1769817600,2702.15,2709.34,2289.49,2444.35,612596.309257596,2026-01-31,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,7.443005737170075
1769904000,2444.35,2470.46,2228.95,2271.13,438231.65127379965,2026-02-01,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,5.324486362957892
1769990400,2271.13,2387.64,2163.34,2345.73,562652.8503952743,2026-02-02,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,6.836195925833019
1770076800,2345.73,2355.2,2115.33,2226.78,468830.8961006159,2026-02-03,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,5.69626521855543
1770163200,2226.78,2289.35,2077.94,2143.97,421402.776357775,2026-02-04,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,5.120016615659074
1770249600,2143.97,2164.0,1820.63,1822.0,596460.391094547,2026-02-05,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,7.24695536982844
1770336000,1822.0,2085.64,1757.04,2062.43,505547.2609299276,2026-02-06,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,6.142366688549241
1770422400,2062.43,2113.07,1998.15,2090.64,557120.5726962263,2026-02-07,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,6.768979107789281
1770508800,2090.64,2140.26,2067.13,2090.76,193120.60888367947,2026-02-08,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.346402970708366
1770595200,2090.76,2140.66,2010.21,2104.23,305902.5251748803,2026-02-09,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,3.716695996178522
1770681600,2104.23,2121.42,1994.77,2019.57,340001.31077125965,2026-02-10,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,4.1309940469323045
1770768000,2019.57,2029.19,1907.58,1940.38,354872.0244957875,2026-02-11,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,4.311672261761269
1770854400,1940.38,1996.94,1901.4,1947.61,283284.81511070626,2026-02-12,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,3.4418922743387483
1770940800,1947.61,2067.44,1925.77,2047.34,225286.40145547275,2026-02-13,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.7372152806007
1771027200,2047.34,2100.37,2043.74,2085.58,83414.02446911598,2026-02-14,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,1.0134750296430661
1771113600,2085.58,2097.4,1933.15,1964.59,213828.29004252036,2026-02-15,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.5979999642578826
1771200000,1964.59,2020.01,1940.47,1997.92,188423.37721096587,2026-02-16,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.2893319081497383
